"Date","Depth","Light","ETemp","DateTime","HST","days","minutes","five","ten","second","depthc"
39888.618056,75.5,35.25,22.7,2009-03-16 14:50:00,2009-03-16 04:50:00,16,290,0,0,0,19.5
39888.625,56,41.75,22.75,2009-03-16 15:00:00,2009-03-16 05:00:00,16,300,0,0,0,1
39888.631944,57,37.75,22.75,2009-03-16 15:10:00,2009-03-16 05:10:00,16,310,0,0,0,47
39888.638889,10,79.5,22.8,2009-03-16 15:20:00,2009-03-16 05:20:00,16,320,0,0,0,42
39888.645833,52,43.75,22.7,2009-03-16 15:30:00,2009-03-16 05:30:00,16,330,0,0,0,12.5
39888.652778,39.5,53,22.75,2009-03-16 15:40:00,2009-03-16 05:40:00,16,340,0,0,0,5
39888.659722,34.5,58.25,22.8,2009-03-16 15:50:00,2009-03-16 05:50:00,16,350,0,0,0,17.5
39888.666667,17,83.5,22.85,2009-03-16 16:00:00,2009-03-16 06:00:00,16,360,0,0,0,2
39888.673611,19,97.25,22.85,2009-03-16 16:10:00,2009-03-16 06:10:00,16,370,0,0,0,10
39888.680556,9,127.75,22.95,2009-03-16 16:20:00,2009-03-16 06:20:00,16,380,0,0,0,0.5
39888.6875,9.5,146.5,22.9,2009-03-16 16:30:00,2009-03-16 06:30:00,16,390,0,0,0,0
39888.694444,9.5,159.75,22.95,2009-03-16 16:40:00,2009-03-16 06:40:00,16,400,0,0,0,2.5
39888.701389,7,170.75,22.95,2009-03-16 16:50:00,2009-03-16 06:50:00,16,410,0,0,0,0.5
39888.708333,6.5,183,23,2009-03-16 17:00:00,2009-03-16 07:00:00,16,420,0,0,0,1.5
39888.715278,5,187.25,23,2009-03-16 17:10:00,2009-03-16 07:10:00,16,430,0,0,0,6
39888.722222,11,185.5,22.9,2009-03-16 17:20:00,2009-03-16 07:20:00,16,440,0,0,0,9.5
39888.729167,20.5,180.5,22.85,2009-03-16 17:30:00,2009-03-16 07:30:00,16,450,0,0,0,20.5
39888.736111,41,167.75,22.8,2009-03-16 17:40:00,2009-03-16 07:40:00,16,460,0,0,0,27
39888.743056,68,144.75,22.8,2009-03-16 17:50:00,2009-03-16 07:50:00,16,470,0,0,0,17.5
39888.75,50.5,172.5,22.85,2009-03-16 18:00:00,2009-03-16 08:00:00,16,480,0,0,0,35
39888.756944,85.5,155,22.8,2009-03-16 18:10:00,2009-03-16 08:10:00,16,490,0,0,0,18
39888.763889,103.5,145.75,22.7,2009-03-16 18:20:00,2009-03-16 08:20:00,16,500,0,0,0,0.5
39888.770833,103,155.5,22.75,2009-03-16 18:30:00,2009-03-16 08:30:00,16,510,0,0,0,31
39888.777778,72,170.25,22.8,2009-03-16 18:40:00,2009-03-16 08:40:00,16,520,0,0,0,26
39888.784722,46,183.5,22.85,2009-03-16 18:50:00,2009-03-16 08:50:00,16,530,0,0,0,43
39888.791667,89,164.75,22.8,2009-03-16 19:00:00,2009-03-16 09:00:00,16,540,0,0,0,48
39888.798611,41,185.5,22.9,2009-03-16 19:10:00,2009-03-16 09:10:00,16,550,0,0,0,34
39888.805556,7,207.25,23,2009-03-16 19:20:00,2009-03-16 09:20:00,16,560,0,0,0,6
39888.8125,13,189,23,2009-03-16 19:30:00,2009-03-16 09:30:00,16,570,0,0,0,25.5
39888.819444,38.5,183,22.9,2009-03-16 19:40:00,2009-03-16 09:40:00,16,580,0,0,0,18
39888.826389,20.5,195.75,22.85,2009-03-16 19:50:00,2009-03-16 09:50:00,16,590,0,0,0,14
39888.833333,34.5,185.25,22.85,2009-03-16 20:00:00,2009-03-16 10:00:00,16,600,0,0,0,23
39888.840278,11.5,201,22.9,2009-03-16 20:10:00,2009-03-16 10:10:00,16,610,0,0,0,4
39888.847222,7.5,202.75,22.95,2009-03-16 20:20:00,2009-03-16 10:20:00,16,620,0,0,0,0.5
39888.854167,8,201.75,22.95,2009-03-16 20:30:00,2009-03-16 10:30:00,16,630,0,0,0,3
39888.861111,5,208.25,22.75,2009-03-16 20:40:00,2009-03-16 10:40:00,16,640,0,0,0,5
39888.868056,10,205,22.95,2009-03-16 20:50:00,2009-03-16 10:50:00,16,650,0,0,0,4
39888.875,6,222,22.95,2009-03-16 21:00:00,2009-03-16 11:00:00,16,660,0,0,0,26.5
39888.881944,32.5,192.75,22.9,2009-03-16 21:10:00,2009-03-16 11:10:00,16,670,0,0,0,15.5
39888.888889,17,205,22.95,2009-03-16 21:20:00,2009-03-16 11:20:00,16,680,0,0,0,44.5
39888.895833,61.5,174.5,22.9,2009-03-16 21:30:00,2009-03-16 11:30:00,16,690,0,0,0,48.5
39888.902778,13,204.5,23,2009-03-16 21:40:00,2009-03-16 11:40:00,16,700,0,0,0,5
39888.909722,8,214.5,23.1,2009-03-16 21:50:00,2009-03-16 11:50:00,16,710,0,0,0,0
39888.916667,8,211,23.05,2009-03-16 22:00:00,2009-03-16 12:00:00,16,720,0,0,0,8.5
39888.923611,16.5,202.75,22.95,2009-03-16 22:10:00,2009-03-16 12:10:00,16,730,0,0,0,5.5
39888.930556,11,206.5,23,2009-03-16 22:20:00,2009-03-16 12:20:00,16,740,0,0,0,9
39888.9375,20,203.25,22.95,2009-03-16 22:30:00,2009-03-16 12:30:00,16,750,0,0,0,3.5
39888.944444,23.5,194,22.9,2009-03-16 22:40:00,2009-03-16 12:40:00,16,760,0,0,0,83
39888.951389,106.5,146,22.05,2009-03-16 22:50:00,2009-03-16 12:50:00,16,770,0,0,0,100
39888.958333,6.5,203,23.15,2009-03-16 23:00:00,2009-03-16 13:00:00,16,780,0,0,0,1.5
39888.965278,5,204.5,23.2,2009-03-16 23:10:00,2009-03-16 13:10:00,16,790,0,0,0,0
39888.972222,5,199,23.2,2009-03-16 23:20:00,2009-03-16 13:20:00,16,800,0,0,0,56.5
39888.979167,61.5,160.75,22.9,2009-03-16 23:30:00,2009-03-16 13:30:00,16,810,0,0,0,1
39888.986111,60.5,164.5,22.9,2009-03-16 23:40:00,2009-03-16 13:40:00,16,820,0,0,0,9.5
39888.993056,51,172.25,22.9,2009-03-16 23:50:00,2009-03-16 13:50:00,16,830,0,0,0,0.5
39889,50.5,165.75,22.9,2009-03-17 00:00:00,2009-03-16 14:00:00,16,840,0,0,0,1
39889.006944,51.5,169.75,22.9,2009-03-17 00:10:00,2009-03-16 14:10:00,16,850,0,0,0,0.5
39889.013889,51,171,22.9,2009-03-17 00:20:00,2009-03-16 14:20:00,16,860,0,0,0,0
39889.020833,51,174.25,22.9,2009-03-17 00:30:00,2009-03-16 14:30:00,16,870,0,0,0,17
39889.027778,34,181.25,22.95,2009-03-17 00:40:00,2009-03-16 14:40:00,16,880,0,0,0,4.5
39889.034722,38.5,175.25,22.95,2009-03-17 00:50:00,2009-03-16 14:50:00,16,890,0,0,0,0.5
39889.041667,39,175,22.95,2009-03-17 01:00:00,2009-03-16 15:00:00,16,900,0,0,0,0.5
39889.048611,38.5,176,22.95,2009-03-17 01:10:00,2009-03-16 15:10:00,16,910,0,0,0,2.5
39889.055556,41,175.5,22.95,2009-03-17 01:20:00,2009-03-16 15:20:00,16,920,0,0,0,1
39889.0625,40,176.25,22.95,2009-03-17 01:30:00,2009-03-16 15:30:00,16,930,0,0,0,5
39889.069444,35,176,22.95,2009-03-17 01:40:00,2009-03-16 15:40:00,16,940,0,0,0,19
39889.076389,16,195.5,22.95,2009-03-17 01:50:00,2009-03-16 15:50:00,16,950,0,0,0,9
39889.083333,7,198.75,23.05,2009-03-17 02:00:00,2009-03-16 16:00:00,16,960,0,0,0,2.5
39889.090278,4.5,200.75,23.5,2009-03-17 02:10:00,2009-03-16 16:10:00,16,970,0,0,0,3
39889.097222,7.5,197,23,2009-03-17 02:20:00,2009-03-16 16:20:00,16,980,0,0,0,4.5
39889.104167,12,193,23,2009-03-17 02:30:00,2009-03-16 16:30:00,16,990,0,0,0,16
39889.111111,28,179.75,22.95,2009-03-17 02:40:00,2009-03-16 16:40:00,16,1000,0,0,0,18
39889.118056,46,165.5,22.55,2009-03-17 02:50:00,2009-03-16 16:50:00,16,1010,0,0,0,30
39889.125,16,179,22.95,2009-03-17 03:00:00,2009-03-16 17:00:00,16,1020,0,0,0,22
39889.131944,38,170,22.65,2009-03-17 03:10:00,2009-03-16 17:10:00,16,1030,0,0,0,10
39889.138889,28,174.5,22.9,2009-03-17 03:20:00,2009-03-16 17:20:00,16,1040,0,0,0,3.5
39889.145833,31.5,174.25,22.9,2009-03-17 03:30:00,2009-03-16 17:30:00,16,1050,0,0,0,2.5
39889.152778,34,170.25,22.9,2009-03-17 03:40:00,2009-03-16 17:40:00,16,1060,0,0,0,5
39889.159722,29,169.25,22.9,2009-03-17 03:50:00,2009-03-16 17:50:00,16,1070,0,0,0,5
39889.166667,34,163.25,22.9,2009-03-17 04:00:00,2009-03-16 18:00:00,16,1080,0,0,0,11
39889.173611,45,153.25,22.9,2009-03-17 04:10:00,2009-03-16 18:10:00,16,1090,0,0,0,4.5
39889.180556,40.5,154.25,22.8,2009-03-17 04:20:00,2009-03-16 18:20:00,16,1100,0,0,0,1
39889.1875,39.5,146,22.9,2009-03-17 04:30:00,2009-03-16 18:30:00,16,1110,0,0,0,9.5
39889.194444,30,143,22.9,2009-03-17 04:40:00,2009-03-16 18:40:00,16,1120,0,0,0,1.5
39889.201389,28.5,131,22.9,2009-03-17 04:50:00,2009-03-16 18:50:00,16,1130,0,0,0,13
39889.208333,41.5,104.75,22.85,2009-03-17 05:00:00,2009-03-16 19:00:00,16,1140,0,0,0,0
39889.215278,41.5,78.75,22.9,2009-03-17 05:10:00,2009-03-16 19:10:00,16,1150,0,0,0,25.5
39889.222222,16,74.75,23,2009-03-17 05:20:00,2009-03-16 19:20:00,16,1160,0,0,0,8.5
39889.229167,24.5,55.5,22.95,2009-03-17 05:30:00,2009-03-16 19:30:00,16,1170,0,0,0,21
39889.236111,45.5,35.75,22.9,2009-03-17 05:40:00,2009-03-16 19:40:00,16,1180,0,0,0,0.5
39889.243056,46,34.25,22.9,2009-03-17 05:50:00,2009-03-16 19:50:00,16,1190,0,0,0,2.5
39889.25,43.5,34.75,22.9,2009-03-17 06:00:00,2009-03-16 20:00:00,16,1200,0,0,0,1
39889.256944,44.5,33.75,22.9,2009-03-17 06:10:00,2009-03-16 20:10:00,16,1210,0,0,0,17.5
39889.263889,62,30.5,22.65,2009-03-17 06:20:00,2009-03-16 20:20:00,16,1220,0,0,0,12
39889.270833,50,33,22.9,2009-03-17 06:30:00,2009-03-16 20:30:00,16,1230,0,0,0,6.5
39889.277778,56.5,31.75,22.85,2009-03-17 06:40:00,2009-03-16 20:40:00,16,1240,0,0,0,1
39889.284722,55.5,32.5,22.9,2009-03-17 06:50:00,2009-03-16 20:50:00,16,1250,0,0,0,5.5
39889.291667,50,33.5,22.9,2009-03-17 07:00:00,2009-03-16 21:00:00,16,1260,0,0,0,10.5
39889.298611,60.5,30.75,22.65,2009-03-17 07:10:00,2009-03-16 21:10:00,16,1270,0,0,0,35
39889.305556,25.5,41.75,22.95,2009-03-17 07:20:00,2009-03-16 21:20:00,16,1280,0,0,0,27.5
39889.3125,53,33.75,22.8,2009-03-17 07:30:00,2009-03-16 21:30:00,16,1290,0,0,0,14.5
39889.319444,67.5,32.75,22.6,2009-03-17 07:40:00,2009-03-16 21:40:00,16,1300,0,0,0,10
39889.326389,77.5,32,22.55,2009-03-17 07:50:00,2009-03-16 21:50:00,16,1310,0,0,0,15
39889.333333,62.5,32.25,22.7,2009-03-17 08:00:00,2009-03-16 22:00:00,16,1320,0,0,0,2.5
39889.340278,65,32.5,22.65,2009-03-17 08:10:00,2009-03-16 22:10:00,16,1330,0,0,0,9
39889.347222,74,30.75,22.55,2009-03-17 08:20:00,2009-03-16 22:20:00,16,1340,0,0,0,4
39889.354167,70,33.75,22.55,2009-03-17 08:30:00,2009-03-16 22:30:00,16,1350,0,0,0,10
39889.361111,60,31.75,22.7,2009-03-17 08:40:00,2009-03-16 22:40:00,16,1360,0,0,0,1
39889.368056,59,31.75,22.7,2009-03-17 08:50:00,2009-03-16 22:50:00,16,1370,0,0,0,1
39889.375,58,32,22.75,2009-03-17 09:00:00,2009-03-16 23:00:00,16,1380,0,0,0,44
39889.381944,14,48.5,23,2009-03-17 09:10:00,2009-03-16 23:10:00,16,1390,0,0,0,34.5
39889.388889,48.5,33.5,22.9,2009-03-17 09:20:00,2009-03-16 23:20:00,16,1400,0,0,0,3.5
39889.395833,52,31.25,22.85,2009-03-17 09:30:00,2009-03-16 23:30:00,16,1410,0,0,0,13
39889.402778,39,33.75,22.9,2009-03-17 09:40:00,2009-03-16 23:40:00,16,1420,0,0,0,0.5
39889.409722,38.5,37.25,22.95,2009-03-17 09:50:00,2009-03-16 23:50:00,16,1430,0,0,0,14.5
39889.416667,53,34.25,22.9,2009-03-17 10:00:00,2009-03-17 00:00:00,17,0,0,0,0,5
39889.423611,58,32.75,22.9,2009-03-17 10:10:00,2009-03-17 00:10:00,17,10,0,0,0,3.5
39889.430556,54.5,32,22.9,2009-03-17 10:20:00,2009-03-17 00:20:00,17,20,0,0,0,14.5
39889.4375,40,36.5,22.9,2009-03-17 10:30:00,2009-03-17 00:30:00,17,30,0,0,0,18
39889.444444,58,31.25,22.9,2009-03-17 10:40:00,2009-03-17 00:40:00,17,40,0,0,0,2.5
39889.451389,60.5,32.25,22.75,2009-03-17 10:50:00,2009-03-17 00:50:00,17,50,0,0,0,56
39889.458333,4.5,67.25,23.4,2009-03-17 11:00:00,2009-03-17 01:00:00,17,60,0,0,0,47.5
39889.465278,52,33,22.9,2009-03-17 11:10:00,2009-03-17 01:10:00,17,70,0,0,0,1.5
39889.472222,53.5,32.75,22.9,2009-03-17 11:20:00,2009-03-17 01:20:00,17,80,0,0,0,3.5
39889.479167,57,30.5,22.9,2009-03-17 11:30:00,2009-03-17 01:30:00,17,90,0,0,0,3.5
39889.486111,53.5,32.25,22.9,2009-03-17 11:40:00,2009-03-17 01:40:00,17,100,0,0,0,3
39889.493056,56.5,33.25,22.85,2009-03-17 11:50:00,2009-03-17 01:50:00,17,110,0,0,0,51
39889.5,5.5,67,23.2,2009-03-17 12:00:00,2009-03-17 02:00:00,17,120,0,0,0,59.5
39889.506944,65,31.75,22.65,2009-03-17 12:10:00,2009-03-17 02:10:00,17,130,0,0,0,3.5
39889.513889,68.5,30.5,22.7,2009-03-17 12:20:00,2009-03-17 02:20:00,17,140,0,0,0,11
39889.520833,57.5,34,22.9,2009-03-17 12:30:00,2009-03-17 02:30:00,17,150,0,0,0,4.5
39889.527778,62,32.75,22.9,2009-03-17 12:40:00,2009-03-17 02:40:00,17,160,0,0,0,57.5
39889.534722,4.5,70.25,23.3,2009-03-17 12:50:00,2009-03-17 02:50:00,17,170,0,0,0,60
39889.541667,64.5,34.5,22.95,2009-03-17 13:00:00,2009-03-17 03:00:00,17,180,0,0,0,50.5
39889.548611,14,62.75,23.25,2009-03-17 13:10:00,2009-03-17 03:10:00,17,190,0,0,0,34.5
39889.555556,48.5,42.5,23,2009-03-17 13:20:00,2009-03-17 03:20:00,17,200,0,0,0,20.5
39889.5625,69,36.5,22.95,2009-03-17 13:30:00,2009-03-17 03:30:00,17,210,0,0,0,24
39889.569444,45,43,22.95,2009-03-17 13:40:00,2009-03-17 03:40:00,17,220,0,0,0,40.5
39889.576389,4.5,75.5,23.25,2009-03-17 13:50:00,2009-03-17 03:50:00,17,230,0,0,0,45.5
39889.583333,50,44,23.05,2009-03-17 14:00:00,2009-03-17 04:00:00,17,240,0,0,0,5.5
39889.590278,44.5,41.5,22.9,2009-03-17 14:10:00,2009-03-17 04:10:00,17,250,0,0,0,0
39889.597222,44.5,43.25,22.95,2009-03-17 14:20:00,2009-03-17 04:20:00,17,260,0,0,0,24.5
39889.604167,20,60.5,23.05,2009-03-17 14:30:00,2009-03-17 04:30:00,17,270,0,0,0,22
39889.611111,42,47.25,23.05,2009-03-17 14:40:00,2009-03-17 04:40:00,17,280,0,0,0,6
39889.618056,36,51.75,23.05,2009-03-17 14:50:00,2009-03-17 04:50:00,17,290,0,0,0,31
39889.625,5,69.5,23.25,2009-03-17 15:00:00,2009-03-17 05:00:00,17,300,0,0,0,5.5
39889.631944,10.5,70.75,23.2,2009-03-17 15:10:00,2009-03-17 05:10:00,17,310,0,0,0,4
39889.638889,14.5,65.5,23.15,2009-03-17 15:20:00,2009-03-17 05:20:00,17,320,0,0,0,9
39889.645833,5.5,73.25,23.15,2009-03-17 15:30:00,2009-03-17 05:30:00,17,330,0,0,0,28.5
39889.652778,34,49.5,22.75,2009-03-17 15:40:00,2009-03-17 05:40:00,17,340,0,0,0,20
39889.659722,14,68.75,23.1,2009-03-17 15:50:00,2009-03-17 05:50:00,17,350,0,0,0,20.5
39889.666667,34.5,60.75,22.7,2009-03-17 16:00:00,2009-03-17 06:00:00,17,360,0,0,0,4.5
39889.673611,30,85.5,22.8,2009-03-17 16:10:00,2009-03-17 06:10:00,17,370,0,0,0,11
39889.680556,19,114,23.1,2009-03-17 16:20:00,2009-03-17 06:20:00,17,380,0,0,0,15
39889.6875,4,142,23.2,2009-03-17 16:30:00,2009-03-17 06:30:00,17,390,0,0,0,0.5
39889.694444,4.5,157,23.1,2009-03-17 16:40:00,2009-03-17 06:40:00,17,400,0,0,0,2.5
39889.701389,7,164.25,23.15,2009-03-17 16:50:00,2009-03-17 06:50:00,17,410,0,0,0,1
39889.708333,6,169.5,23.15,2009-03-17 17:00:00,2009-03-17 07:00:00,17,420,0,0,0,1
39889.715278,5,173,23.2,2009-03-17 17:10:00,2009-03-17 07:10:00,17,430,0,0,0,0.5
39889.722222,4.5,177.5,23.05,2009-03-17 17:20:00,2009-03-17 07:20:00,17,440,0,0,0,1
39889.729167,5.5,182.25,23.05,2009-03-17 17:30:00,2009-03-17 07:30:00,17,450,0,0,0,0.5
39889.736111,5,180.5,23.1,2009-03-17 17:40:00,2009-03-17 07:40:00,17,460,0,0,0,1
39889.743056,6,192.25,23.1,2009-03-17 17:50:00,2009-03-17 07:50:00,17,470,0,0,0,2
39889.75,8,197.25,23.15,2009-03-17 18:00:00,2009-03-17 08:00:00,17,480,0,0,0,1.5
39889.756944,6.5,196,23.15,2009-03-17 18:10:00,2009-03-17 08:10:00,17,490,0,0,0,8.5
39889.763889,15,186.25,23.15,2009-03-17 18:20:00,2009-03-17 08:20:00,17,500,0,0,0,9.5
39889.770833,5.5,193.5,23.15,2009-03-17 18:30:00,2009-03-17 08:30:00,17,510,0,0,0,2
39889.777778,7.5,193.5,23.15,2009-03-17 18:40:00,2009-03-17 08:40:00,17,520,0,0,0,0
39889.784722,7.5,193.75,23.15,2009-03-17 18:50:00,2009-03-17 08:50:00,17,530,0,0,0,1.5
39889.791667,6,195.5,23.15,2009-03-17 19:00:00,2009-03-17 09:00:00,17,540,0,0,0,1.5
39889.798611,7.5,193.75,23.15,2009-03-17 19:10:00,2009-03-17 09:10:00,17,550,0,0,0,1
39889.805556,8.5,199,23.15,2009-03-17 19:20:00,2009-03-17 09:20:00,17,560,0,0,0,0.5
39889.8125,8,196.25,23.15,2009-03-17 19:30:00,2009-03-17 09:30:00,17,570,0,0,0,1.5
39889.819444,6.5,198.5,23.15,2009-03-17 19:40:00,2009-03-17 09:40:00,17,580,0,0,0,1.5
39889.826389,5,198.5,23.15,2009-03-17 19:50:00,2009-03-17 09:50:00,17,590,0,0,0,1
39889.833333,6,198.5,23.15,2009-03-17 20:00:00,2009-03-17 10:00:00,17,600,0,0,0,0.5
39889.840278,6.5,199.5,23.1,2009-03-17 20:10:00,2009-03-17 10:10:00,17,610,0,0,0,0.5
39889.847222,7,193.5,23.1,2009-03-17 20:20:00,2009-03-17 10:20:00,17,620,0,0,0,5
39889.854167,12,197.25,23.1,2009-03-17 20:30:00,2009-03-17 10:30:00,17,630,0,0,0,3
39889.861111,15,188.5,23,2009-03-17 20:40:00,2009-03-17 10:40:00,17,640,0,0,0,7
39889.868056,8,201.25,23.1,2009-03-17 20:50:00,2009-03-17 10:50:00,17,650,0,0,0,0
39889.875,8,201.75,23.1,2009-03-17 21:00:00,2009-03-17 11:00:00,17,660,0,0,0,1.5
39889.881944,6.5,199.25,23.1,2009-03-17 21:10:00,2009-03-17 11:10:00,17,670,0,0,0,3
39889.888889,9.5,197.75,23.1,2009-03-17 21:20:00,2009-03-17 11:20:00,17,680,0,0,0,6
39889.895833,15.5,191,23.05,2009-03-17 21:30:00,2009-03-17 11:30:00,17,690,0,0,0,19.5
39889.902778,35,183.75,22.8,2009-03-17 21:40:00,2009-03-17 11:40:00,17,700,0,0,0,3
39889.909722,38,179.5,22.95,2009-03-17 21:50:00,2009-03-17 11:50:00,17,710,0,0,0,16.5
39889.916667,54.5,173.75,22.8,2009-03-17 22:00:00,2009-03-17 12:00:00,17,720,0,0,0,0.5
39889.923611,54,175.75,22.85,2009-03-17 22:10:00,2009-03-17 12:10:00,17,730,0,0,0,3
39889.930556,57,170.75,22.8,2009-03-17 22:20:00,2009-03-17 12:20:00,17,740,0,0,0,52.5
39889.9375,4.5,208.25,23.1,2009-03-17 22:30:00,2009-03-17 12:30:00,17,750,0,0,0,20.5
39889.944444,25,194.75,22.9,2009-03-17 22:40:00,2009-03-17 12:40:00,17,760,0,0,0,1
39889.951389,24,193.25,22.95,2009-03-17 22:50:00,2009-03-17 12:50:00,17,770,0,0,0,10
39889.958333,34,185.5,22.75,2009-03-17 23:00:00,2009-03-17 13:00:00,17,780,0,0,0,23.5
39889.965278,10.5,204.75,23.05,2009-03-17 23:10:00,2009-03-17 13:10:00,17,790,0,0,0,0.5
39889.972222,11,203.25,23.05,2009-03-17 23:20:00,2009-03-17 13:20:00,17,800,0,0,0,8.5
39889.979167,19.5,198,22.95,2009-03-17 23:30:00,2009-03-17 13:30:00,17,810,0,0,0,4.5
39889.986111,15,199.5,22.95,2009-03-17 23:40:00,2009-03-17 13:40:00,17,820,0,0,0,4.5
39889.993056,10.5,199.5,23,2009-03-17 23:50:00,2009-03-17 13:50:00,17,830,0,0,0,1.5
39890,9,203,23.05,2009-03-18 00:00:00,2009-03-17 14:00:00,17,840,0,0,0,1.5
39890.006944,10.5,197.25,23.05,2009-03-18 00:10:00,2009-03-17 14:10:00,17,850,0,0,0,1.5
39890.013889,12,199.25,23,2009-03-18 00:20:00,2009-03-17 14:20:00,17,860,0,0,0,16
39890.020833,28,183,22.9,2009-03-18 00:30:00,2009-03-17 14:30:00,17,870,0,0,0,4.5
39890.027778,32.5,185.5,22.95,2009-03-18 00:40:00,2009-03-17 14:40:00,17,880,0,0,0,15.5
39890.034722,48,175.5,22.9,2009-03-18 00:50:00,2009-03-17 14:50:00,17,890,0,0,0,4
39890.041667,44,175.75,22.95,2009-03-18 01:00:00,2009-03-17 15:00:00,17,900,0,0,0,15
39890.048611,59,166.75,22.9,2009-03-18 01:10:00,2009-03-17 15:10:00,17,910,0,0,0,1.5
39890.055556,60.5,164,22.9,2009-03-18 01:20:00,2009-03-17 15:20:00,17,920,0,0,0,0.5
39890.0625,61,164.25,22.9,2009-03-18 01:30:00,2009-03-17 15:30:00,17,930,0,0,0,1
39890.069444,60,164.25,22.9,2009-03-18 01:40:00,2009-03-17 15:40:00,17,940,0,0,0,21
39890.076389,39,176.25,22.95,2009-03-18 01:50:00,2009-03-17 15:50:00,17,950,0,0,0,2
39890.083333,37,179.5,22.9,2009-03-18 02:00:00,2009-03-17 16:00:00,17,960,0,0,0,11
39890.090278,26,182.25,22.95,2009-03-18 02:10:00,2009-03-17 16:10:00,17,970,0,0,0,10
39890.097222,36,174,22.95,2009-03-18 02:20:00,2009-03-17 16:20:00,17,980,0,0,0,8
39890.104167,28,185,22.95,2009-03-18 02:30:00,2009-03-17 16:30:00,17,990,0,0,0,1
39890.111111,29,186.75,22.95,2009-03-18 02:40:00,2009-03-17 16:40:00,17,1000,0,0,0,2.5
39890.118056,31.5,183,22.95,2009-03-18 02:50:00,2009-03-17 16:50:00,17,1010,0,0,0,1
39890.125,30.5,181.5,22.95,2009-03-18 03:00:00,2009-03-17 17:00:00,17,1020,0,0,0,9
39890.131944,21.5,183,22.9,2009-03-18 03:10:00,2009-03-17 17:10:00,17,1030,0,0,0,16
39890.138889,5.5,190.75,23.15,2009-03-18 03:20:00,2009-03-17 17:20:00,17,1040,0,0,0,33
39890.145833,38.5,165,22.9,2009-03-18 03:30:00,2009-03-17 17:30:00,17,1050,0,0,0,4
39890.152778,34.5,166,22.9,2009-03-18 03:40:00,2009-03-17 17:40:00,17,1060,0,0,0,4
39890.159722,30.5,171.75,22.95,2009-03-18 03:50:00,2009-03-17 17:50:00,17,1070,0,0,0,3.5
39890.166667,34,167.5,22.95,2009-03-18 04:00:00,2009-03-17 18:00:00,17,1080,0,0,0,29.5
39890.173611,4.5,193.25,23.15,2009-03-18 04:10:00,2009-03-17 18:10:00,17,1090,0,0,0,3.5
39890.180556,8,170,23.1,2009-03-18 04:20:00,2009-03-17 18:20:00,17,1100,0,0,0,13
39890.1875,21,163.75,22.95,2009-03-18 04:30:00,2009-03-17 18:30:00,17,1110,0,0,0,13
39890.194444,34,142.25,22.95,2009-03-18 04:40:00,2009-03-17 18:40:00,17,1120,0,0,0,14.5
39890.201389,48.5,122.25,22.9,2009-03-18 04:50:00,2009-03-17 18:50:00,17,1130,0,0,0,12.5
39890.208333,61,97.5,22.9,2009-03-18 05:00:00,2009-03-17 19:00:00,17,1140,0,0,0,56.5
39890.215278,4.5,104,23.15,2009-03-18 05:10:00,2009-03-17 19:10:00,17,1150,0,0,0,0.5
39890.222222,5,88.5,23.15,2009-03-18 05:20:00,2009-03-17 19:20:00,17,1160,0,0,0,0.5
39890.229167,4.5,74.75,23.2,2009-03-18 05:30:00,2009-03-17 19:30:00,17,1170,0,0,0,38
39890.236111,42.5,39.75,22.9,2009-03-18 05:40:00,2009-03-17 19:40:00,17,1180,0,0,0,4
39890.243056,46.5,35.75,22.9,2009-03-18 05:50:00,2009-03-17 19:50:00,17,1190,0,0,0,4
39890.25,50.5,34.5,22.9,2009-03-18 06:00:00,2009-03-17 20:00:00,17,1200,0,0,0,31.5
39890.256944,19,42.5,23.05,2009-03-18 06:10:00,2009-03-17 20:10:00,17,1210,0,0,0,63.5
39890.263889,82.5,32,22.8,2009-03-18 06:20:00,2009-03-17 20:20:00,17,1220,0,0,0,18
39890.270833,64.5,31.75,22.85,2009-03-18 06:30:00,2009-03-17 20:30:00,17,1230,0,0,0,19
39890.277778,83.5,30.5,22.7,2009-03-18 06:40:00,2009-03-17 20:40:00,17,1240,0,0,0,77
39890.284722,6.5,53,23.1,2009-03-18 06:50:00,2009-03-17 20:50:00,17,1250,0,0,0,73.5
39890.291667,80,30.5,22.75,2009-03-18 07:00:00,2009-03-17 21:00:00,17,1260,0,0,0,16
39890.298611,64,31.25,22.85,2009-03-18 07:10:00,2009-03-17 21:10:00,17,1270,0,0,0,5.5
39890.305556,58.5,31.25,22.85,2009-03-18 07:20:00,2009-03-17 21:20:00,17,1280,0,0,0,3
39890.3125,55.5,32.25,22.9,2009-03-18 07:30:00,2009-03-17 21:30:00,17,1290,0,0,0,21.5
39890.319444,77,31.25,22.65,2009-03-18 07:40:00,2009-03-17 21:40:00,17,1300,0,0,0,19.5
39890.326389,57.5,32,22.85,2009-03-18 07:50:00,2009-03-17 21:50:00,17,1310,0,0,0,9
39890.333333,48.5,32.5,22.9,2009-03-18 08:00:00,2009-03-17 22:00:00,17,1320,0,0,0,3
39890.340278,51.5,33.75,22.9,2009-03-18 08:10:00,2009-03-17 22:10:00,17,1330,0,0,0,8
39890.347222,43.5,36.25,22.9,2009-03-18 08:20:00,2009-03-17 22:20:00,17,1340,0,0,0,3
39890.354167,46.5,35,22.95,2009-03-18 08:30:00,2009-03-17 22:30:00,17,1350,0,0,0,20
