"","ID","time","depth","dt"
"11395","T172064",2017-08-13 21:22:30,665.5,1.25
"11396","T172064",2017-08-13 21:23:45,570.5,1.25
"11397","T172064",2017-08-13 21:25:00,475.5,1.25
"11398","T172064",2017-08-13 21:26:15,309,1.25
"11399","T172064",2017-08-13 21:27:30,166.5,1.25
"11400","T172064",2017-08-13 21:28:45,18,1.25
"11401","T172064",2017-08-13 21:30:00,6,1.25
"11402","T172064",2017-08-13 21:31:15,6,1.25
"11403","T172064",2017-08-13 21:32:30,6,1.25
"11404","T172064",2017-08-13 21:33:45,6,1.25
"11405","T172064",2017-08-13 21:35:00,6,1.25
"11406","T172064",2017-08-13 21:36:15,6,1.25
"11407","T172064",2017-08-13 21:37:30,6,1.25
"11408","T172064",2017-08-13 21:38:45,41.5,1.25
"11409","T172064",2017-08-13 21:40:00,166.5,1.25
"11410","T172064",2017-08-13 21:41:15,380.5,1.25
"11411","T172064",2017-08-13 21:42:30,475.5,1.25
"11412","T172064",2017-08-13 21:43:45,665.5,1.25
"11413","T172064",2017-08-13 21:45:00,665.5,1.25
"11414","T172064",2017-08-13 21:46:15,665.5,1.25
"11415","T172064",2017-08-13 21:47:30,665.5,1.25
"11416","T172064",2017-08-13 21:48:45,665.5,1.25
"11417","T172064",2017-08-13 21:50:00,570.5,1.25
"11418","T172064",2017-08-13 21:51:15,475.5,1.25
"11419","T172064",2017-08-13 21:52:30,380.5,1.25
"11420","T172064",2017-08-13 21:53:45,261.5,1.25
"11421","T172064",2017-08-13 21:55:00,83.5,1.25
"11422","T172064",2017-08-13 21:56:15,6,1.25
"11423","T172064",2017-08-13 21:57:30,6,1.25
"11424","T172064",2017-08-13 21:58:45,6,1.25
"11425","T172064",2017-08-13 22:00:00,6,1.25
"11426","T172064",2017-08-13 22:01:15,6,1.25
"11427","T172064",2017-08-13 22:02:30,6,1.25
"11428","T172064",2017-08-13 22:03:45,6,1.25
"11429","T172064",2017-08-13 22:05:00,6,1.25
"11430","T172064",2017-08-13 22:06:15,40.5,1.25
"11431","T172064",2017-08-13 22:07:30,209,1.25
"11432","T172064",2017-08-13 22:08:45,372,1.25
"11433","T172064",2017-08-13 22:10:00,557.5,1.25
"11434","T172064",2017-08-13 22:11:15,649.5,1.25
"11435","T172064",2017-08-13 22:12:30,649.5,1.25
"11436","T172064",2017-08-13 22:13:45,649.5,1.25
"11437","T172064",2017-08-13 22:15:00,649.5,1.25
"11438","T172064",2017-08-13 22:16:15,649.5,1.25
"11439","T172064",2017-08-13 22:17:30,649.5,1.25
"11440","T172064",2017-08-13 22:18:45,464.5,1.25
"11441","T172064",2017-08-13 22:20:00,372,1.25
"11442","T172064",2017-08-13 22:21:15,209,1.25
"11443","T172064",2017-08-13 22:22:30,40.5,1.25
"11444","T172064",2017-08-13 22:23:45,6,1.25
"11445","T172064",2017-08-13 22:25:00,6,1.25
"11446","T172064",2017-08-13 22:26:15,6,1.25
"11447","T172064",2017-08-13 22:27:30,6,1.25
"11448","T172064",2017-08-13 22:28:45,6,1.25
"11449","T172064",2017-08-13 22:30:00,58,1.25
"11450","T172064",2017-08-13 22:31:15,209,1.25
"11451","T172064",2017-08-13 22:32:30,372,1.25
"11452","T172064",2017-08-13 22:33:45,557.5,1.25
"11453","T172064",2017-08-13 22:35:00,649.5,1.25
"11454","T172064",2017-08-13 22:36:15,649.5,1.25
"11455","T172064",2017-08-13 22:37:30,649.5,1.25
"11456","T172064",2017-08-13 22:38:45,649.5,1.25
"11457","T172064",2017-08-13 22:40:00,649.5,1.25
"11458","T172064",2017-08-13 22:41:15,557.5,1.25
"11459","T172064",2017-08-13 22:42:30,464.5,1.25
"11460","T172064",2017-08-13 22:43:45,302,1.25
"11461","T172064",2017-08-13 22:45:00,162.5,1.25
"11462","T172064",2017-08-13 22:46:15,6,1.25
"11463","T172064",2017-08-13 22:47:30,6,1.25
"11464","T172064",2017-08-13 22:48:45,6,1.25
"11465","T172064",2017-08-13 22:50:00,6,1.25
"11466","T172064",2017-08-13 22:51:15,6,1.25
"11467","T172064",2017-08-13 22:52:30,6,1.25
"11468","T172064",2017-08-13 22:53:45,6,1.25
"11469","T172064",2017-08-13 22:55:00,6,1.25
"11470","T172064",2017-08-13 22:56:15,6,1.25
"11471","T172064",2017-08-13 22:57:30,6,1.25
"11472","T172064",2017-08-13 22:58:45,6,1.25
"11473","T172064",2017-08-13 23:00:00,1,1.25
"11474","T172064",2017-08-13 23:01:15,6.5,1.25
"11475","T172064",2017-08-13 23:02:30,1,1.25
"11476","T172064",2017-08-13 23:03:45,1,1.25
"11477","T172064",2017-08-13 23:05:00,2.5,1.25
"11478","T172064",2017-08-13 23:06:15,1,1.25
"11479","T172064",2017-08-13 23:07:30,1,1.25
"11480","T172064",2017-08-13 23:08:45,1,1.25
"11481","T172064",2017-08-13 23:10:00,2.5,1.25
"11482","T172064",2017-08-13 23:11:15,1,1.25
"11483","T172064",2017-08-13 23:12:30,1,1.25
"11484","T172064",2017-08-13 23:13:45,6.5,1.25
"11485","T172064",2017-08-13 23:15:00,1,1.25
"11486","T172064",2017-08-13 23:16:15,4.5,1.25
"11487","T172064",2017-08-13 23:17:30,4.5,1.25
"11488","T172064",2017-08-13 23:18:45,4.5,1.25
"11489","T172064",2017-08-13 23:20:00,1,1.25
"11490","T172064",2017-08-13 23:21:15,2.5,1.25
"11491","T172064",2017-08-13 23:22:30,1,1.25
"11492","T172064",2017-08-13 23:23:45,4.5,1.25
"11493","T172064",2017-08-13 23:25:00,1,1.25
"11494","T172064",2017-08-13 23:26:15,9.5,1.25
"11495","T172064",2017-08-13 23:27:30,1,1.25
"11496","T172064",2017-08-13 23:28:45,1,1.25
"11497","T172064",2017-08-13 23:30:00,1,1.25
"11498","T172064",2017-08-13 23:31:15,1,1.25
"11499","T172064",2017-08-13 23:32:30,1,1.25
"11500","T172064",2017-08-13 23:33:45,2.5,1.25
"11501","T172064",2017-08-13 23:35:00,4.5,1.25
"11502","T172064",2017-08-13 23:36:15,1,1.25
"11503","T172064",2017-08-13 23:37:30,4.5,1.25
"11504","T172064",2017-08-13 23:38:45,1,1.25
"11505","T172064",2017-08-13 23:40:00,1,1.25
"11506","T172064",2017-08-13 23:41:15,4.5,1.25
"11507","T172064",2017-08-13 23:42:30,4.5,1.25
"11508","T172064",2017-08-13 23:43:45,1,1.25
"11509","T172064",2017-08-13 23:45:00,17,1.25
"11510","T172064",2017-08-13 23:46:15,2.5,1.25
"11511","T172064",2017-08-13 23:47:30,2.5,1.25
"11512","T172064",2017-08-13 23:48:45,2.5,1.25
"11513","T172064",2017-08-13 23:50:00,34,1.25
"11514","T172064",2017-08-13 23:51:15,13,1.25
"11515","T172064",2017-08-13 23:52:30,1,1.25
"11516","T172064",2017-08-13 23:53:45,4.5,1.25
"11517","T172064",2017-08-13 23:55:00,6.5,1.25
"11518","T172064",2017-08-13 23:56:15,26.5,1.25
"11519","T172064",2017-08-13 23:57:30,76,1.25
"11520","T172064",2017-08-13 23:58:45,107,1.25
"11521","T172064",2017-08-14 00:00:00,133.5,1.25
"11522","T172064",2017-08-14 00:01:15,61,1.25
"11523","T172064",2017-08-14 00:02:30,6,1.25
"11524","T172064",2017-08-14 00:03:45,6,1.25
"11525","T172064",2017-08-14 00:05:00,6,1.25
"11526","T172064",2017-08-14 00:06:15,6,1.25
"11527","T172064",2017-08-14 00:07:30,18.5,1.25
"11528","T172064",2017-08-14 00:08:45,6,1.25
"11529","T172064",2017-08-14 00:10:00,6,1.25
"11530","T172064",2017-08-14 00:11:15,6,1.25
"11531","T172064",2017-08-14 00:12:30,18.5,1.25
"11532","T172064",2017-08-14 00:13:45,61,1.25
"11533","T172064",2017-08-14 00:15:00,42.5,1.25
"11534","T172064",2017-08-14 00:16:15,18.5,1.25
"11535","T172064",2017-08-14 00:17:30,6,1.25
"11536","T172064",2017-08-14 00:18:45,6,1.25
"11537","T172064",2017-08-14 00:20:00,18.5,1.25
"11538","T172064",2017-08-14 00:21:15,109.5,1.25
"11539","T172064",2017-08-14 00:22:30,170,1.25
"11540","T172064",2017-08-14 00:23:45,218.5,1.25
"11541","T172064",2017-08-14 00:25:00,133.5,1.25
"11542","T172064",2017-08-14 00:26:15,85,1.25
"11543","T172064",2017-08-14 00:27:30,30.5,1.25
"11544","T172064",2017-08-14 00:28:45,6,1.25
"11545","T172064",2017-08-14 00:30:00,6,1.25
"11546","T172064",2017-08-14 00:31:15,6,1.25
"11547","T172064",2017-08-14 00:32:30,18.5,1.25
"11548","T172064",2017-08-14 00:33:45,61,1.25
"11549","T172064",2017-08-14 00:35:00,6,1.25
"11550","T172064",2017-08-14 00:36:15,6,1.25
"11551","T172064",2017-08-14 00:37:30,6,1.25
"11552","T172064",2017-08-14 00:38:45,18.5,1.25
"11553","T172064",2017-08-14 00:40:00,133.5,1.25
"11554","T172064",2017-08-14 00:41:15,170,1.25
"11555","T172064",2017-08-14 00:42:30,133.5,1.25
"11556","T172064",2017-08-14 00:43:45,42.5,1.25
"11557","T172064",2017-08-14 00:45:00,6,1.25
"11558","T172064",2017-08-14 00:46:15,6,1.25
"11559","T172064",2017-08-14 00:47:30,6,1.25
"11560","T172064",2017-08-14 00:48:45,6,1.25
"11561","T172064",2017-08-14 00:50:00,133.5,1.25
"11562","T172064",2017-08-14 00:51:15,315.5,1.25
"11563","T172064",2017-08-14 00:52:30,485.5,1.25
"11564","T172064",2017-08-14 00:53:45,582.5,1.25
"11565","T172064",2017-08-14 00:55:00,680,1.25
"11566","T172064",2017-08-14 00:56:15,680,1.25
"11567","T172064",2017-08-14 00:57:30,680,1.25
"11568","T172064",2017-08-14 00:58:45,680,1.25
"11569","T172064",2017-08-14 01:00:00,680,1.25
"11570","T172064",2017-08-14 01:01:15,582.5,1.25
"11571","T172064",2017-08-14 01:02:30,485.5,1.25
"11572","T172064",2017-08-14 01:03:45,388.5,1.25
"11573","T172064",2017-08-14 01:05:00,218.5,1.25
"11574","T172064",2017-08-14 01:06:15,61,1.25
"11575","T172064",2017-08-14 01:07:30,6,1.25
"11576","T172064",2017-08-14 01:08:45,6,1.25
"11577","T172064",2017-08-14 01:10:00,6,1.25
"11578","T172064",2017-08-14 01:11:15,6,1.25
"11579","T172064",2017-08-14 01:12:30,6,1.25
"11580","T172064",2017-08-14 01:13:45,6,1.25
"11581","T172064",2017-08-14 01:15:00,6,1.25
"11582","T172064",2017-08-14 01:16:15,85,1.25
"11583","T172064",2017-08-14 01:17:30,218.5,1.25
"11584","T172064",2017-08-14 01:18:45,388.5,1.25
"11585","T172064",2017-08-14 01:20:00,582.5,1.25
"11586","T172064",2017-08-14 01:21:15,680,1.25
"11587","T172064",2017-08-14 01:22:30,680,1.25
"11588","T172064",2017-08-14 01:23:45,680,1.25
"11589","T172064",2017-08-14 01:25:00,680,1.25
"11590","T172064",2017-08-14 01:26:15,680,1.25
"11591","T172064",2017-08-14 01:27:30,680,1.25
"11592","T172064",2017-08-14 01:28:45,582.5,1.25
"11593","T172064",2017-08-14 01:30:00,485.5,1.25
"11594","T172064",2017-08-14 01:31:15,315.5,1.25
"11595","T172064",2017-08-14 01:32:30,170,1.25
"11596","T172064",2017-08-14 01:33:45,30.5,1.25
"11597","T172064",2017-08-14 01:35:00,6,1.25
"11598","T172064",2017-08-14 01:36:15,6,1.25
"11599","T172064",2017-08-14 01:37:30,18.5,1.25
"11600","T172064",2017-08-14 01:38:45,6,1.25
"11601","T172064",2017-08-14 01:40:00,18.5,1.25
"11602","T172064",2017-08-14 01:41:15,6,1.25
"11603","T172064",2017-08-14 01:42:30,6,1.25
"11604","T172064",2017-08-14 01:43:45,6,1.25
"11605","T172064",2017-08-14 01:45:00,6,1.25
"11606","T172064",2017-08-14 01:46:15,6,1.25
"11607","T172064",2017-08-14 01:47:30,6,1.25
"11608","T172064",2017-08-14 01:48:45,6,1.25
"11609","T172064",2017-08-14 01:50:00,6,1.25
"11610","T172064",2017-08-14 01:51:15,6,1.25
"11611","T172064",2017-08-14 01:52:30,6,1.25
"11612","T172064",2017-08-14 01:53:45,6,1.25
"11613","T172064",2017-08-14 01:55:00,6,1.25
"11614","T172064",2017-08-14 01:56:15,6,1.25
"11615","T172064",2017-08-14 01:57:30,6,1.25
"11616","T172064",2017-08-14 01:58:45,6,61.25
"11617","T172064",2017-08-14 03:00:00,6,1.25
"11618","T172064",2017-08-14 03:01:15,6,1.25
"11619","T172064",2017-08-14 03:02:30,6,1.25
"11620","T172064",2017-08-14 03:03:45,6,1.25
"11621","T172064",2017-08-14 03:05:00,6,1.25
"11622","T172064",2017-08-14 03:06:15,6,1.25
"11623","T172064",2017-08-14 03:07:30,6,1.25
"11624","T172064",2017-08-14 03:08:45,6,1.25
"11625","T172064",2017-08-14 03:10:00,6,1.25
"11626","T172064",2017-08-14 03:11:15,6,1.25
"11627","T172064",2017-08-14 03:12:30,6,1.25
"11628","T172064",2017-08-14 03:13:45,128,1.25
"11629","T172064",2017-08-14 03:15:00,302,1.25
"11630","T172064",2017-08-14 03:16:15,464.5,1.25
"11631","T172064",2017-08-14 03:17:30,557.5,1.25
"11632","T172064",2017-08-14 03:18:45,649.5,1.25
"11633","T172064",2017-08-14 03:20:00,649.5,1.25
"11634","T172064",2017-08-14 03:21:15,649.5,1.25
"11635","T172064",2017-08-14 03:22:30,649.5,1.25
"11636","T172064",2017-08-14 03:23:45,649.5,1.25
"11637","T172064",2017-08-14 03:25:00,557.5,1.25
"11638","T172064",2017-08-14 03:26:15,464.5,1.25
"11639","T172064",2017-08-14 03:27:30,372,1.25
"11640","T172064",2017-08-14 03:28:45,162.5,1.25
"11641","T172064",2017-08-14 03:30:00,29,1.25
"11642","T172064",2017-08-14 03:31:15,6,1.25
"11643","T172064",2017-08-14 03:32:30,6,1.25
"11644","T172064",2017-08-14 03:33:45,6,1.25
"11645","T172064",2017-08-14 03:35:00,6,1.25
"11646","T172064",2017-08-14 03:36:15,29,1.25
"11647","T172064",2017-08-14 03:37:30,162.5,1.25
"11648","T172064",2017-08-14 03:38:45,372,1.25
"11649","T172064",2017-08-14 03:40:00,464.5,1.25
"11650","T172064",2017-08-14 03:41:15,557.5,1.25
"11651","T172064",2017-08-14 03:42:30,649.5,1.25
"11652","T172064",2017-08-14 03:43:45,649.5,1.25
"11653","T172064",2017-08-14 03:45:00,649.5,1.25
"11654","T172064",2017-08-14 03:46:15,557.5,1.25
"11655","T172064",2017-08-14 03:47:30,464.5,1.25
"11656","T172064",2017-08-14 03:48:45,372,1.25
"11657","T172064",2017-08-14 03:50:00,209,1.25
"11658","T172064",2017-08-14 03:51:15,58,1.25
"11659","T172064",2017-08-14 03:52:30,6,1.25
"11660","T172064",2017-08-14 03:53:45,6,1.25
"11661","T172064",2017-08-14 03:55:00,6,1.25
"11662","T172064",2017-08-14 03:56:15,6,1.25
"11663","T172064",2017-08-14 03:57:30,128,1.25
"11664","T172064",2017-08-14 03:58:45,302,121.25
"11665","T172064",2017-08-14 06:00:00,5.5,1.25
"11666","T172064",2017-08-14 06:01:15,5.5,1.25
"11667","T172064",2017-08-14 06:02:30,5.5,1.25
"11668","T172064",2017-08-14 06:03:45,5.5,1.25
"11669","T172064",2017-08-14 06:05:00,5.5,1.25
"11670","T172064",2017-08-14 06:06:15,17,1.25
"11671","T172064",2017-08-14 06:07:30,5.5,1.25
"11672","T172064",2017-08-14 06:08:45,5.5,1.25
"11673","T172064",2017-08-14 06:10:00,5.5,1.25
"11674","T172064",2017-08-14 06:11:15,5.5,1.25
"11675","T172064",2017-08-14 06:12:30,5.5,1.25
"11676","T172064",2017-08-14 06:13:45,5.5,1.25
"11677","T172064",2017-08-14 06:15:00,5.5,1.25
"11678","T172064",2017-08-14 06:16:15,5.5,1.25
"11679","T172064",2017-08-14 06:17:30,5.5,1.25
"11680","T172064",2017-08-14 06:18:45,5.5,1.25
"11681","T172064",2017-08-14 06:20:00,5.5,1.25
"11682","T172064",2017-08-14 06:21:15,17,1.25
"11683","T172064",2017-08-14 06:22:30,158.5,1.25
"11684","T172064",2017-08-14 06:23:45,363,1.25
"11685","T172064",2017-08-14 06:25:00,544,1.25
"11686","T172064",2017-08-14 06:26:15,635,1.25
"11687","T172064",2017-08-14 06:27:30,635,1.25
"11688","T172064",2017-08-14 06:28:45,635,1.25
"11689","T172064",2017-08-14 06:30:00,635,1.25
"11690","T172064",2017-08-14 06:31:15,635,1.25
"11691","T172064",2017-08-14 06:32:30,635,1.25
"11692","T172064",2017-08-14 06:33:45,635,1.25
"11693","T172064",2017-08-14 06:35:00,544,1.25
"11694","T172064",2017-08-14 06:36:15,363,1.25
"11695","T172064",2017-08-14 06:37:30,249.5,1.25
"11696","T172064",2017-08-14 06:38:45,124.5,1.25
"11697","T172064",2017-08-14 06:40:00,5.5,1.25
"11698","T172064",2017-08-14 06:41:15,5.5,1.25
"11699","T172064",2017-08-14 06:42:30,5.5,1.25
"11700","T172064",2017-08-14 06:43:45,5.5,1.25
"11701","T172064",2017-08-14 06:45:00,5.5,1.25
"11702","T172064",2017-08-14 06:46:15,5.5,1.25
"11703","T172064",2017-08-14 06:47:30,17,1.25
"11704","T172064",2017-08-14 06:48:45,5.5,1.25
"11705","T172064",2017-08-14 06:50:00,5.5,1.25
"11706","T172064",2017-08-14 06:51:15,5.5,1.25
"11707","T172064",2017-08-14 06:52:30,79.5,1.25
"11708","T172064",2017-08-14 06:53:45,249.5,1.25
"11709","T172064",2017-08-14 06:55:00,453.5,1.25
"11710","T172064",2017-08-14 06:56:15,544,1.25
"11711","T172064",2017-08-14 06:57:30,635,1.25
"11712","T172064",2017-08-14 06:58:45,635,61.25
"11713","T172064",2017-08-14 08:00:00,6,1.25
"11714","T172064",2017-08-14 08:01:15,6,1.25
"11715","T172064",2017-08-14 08:02:30,30.5,1.25
"11716","T172064",2017-08-14 08:03:45,6,1.25
"11717","T172064",2017-08-14 08:05:00,6,1.25
"11718","T172064",2017-08-14 08:06:15,6,1.25
"11719","T172064",2017-08-14 08:07:30,6,1.25
"11720","T172064",2017-08-14 08:08:45,6,1.25
"11721","T172064",2017-08-14 08:10:00,18.5,1.25
"11722","T172064",2017-08-14 08:11:15,30.5,1.25
"11723","T172064",2017-08-14 08:12:30,6,1.25
"11724","T172064",2017-08-14 08:13:45,6,1.25
"11725","T172064",2017-08-14 08:15:00,6,1.25
"11726","T172064",2017-08-14 08:16:15,6,1.25
"11727","T172064",2017-08-14 08:17:30,6,1.25
"11728","T172064",2017-08-14 08:18:45,6,1.25
"11729","T172064",2017-08-14 08:20:00,61,1.25
"11730","T172064",2017-08-14 08:21:15,218.5,1.25
"11731","T172064",2017-08-14 08:22:30,388.5,1.25
"11732","T172064",2017-08-14 08:23:45,582.5,1.25
"11733","T172064",2017-08-14 08:25:00,680,1.25
"11734","T172064",2017-08-14 08:26:15,680,1.25
"11735","T172064",2017-08-14 08:27:30,680,1.25
"11736","T172064",2017-08-14 08:28:45,680,1.25
"11737","T172064",2017-08-14 08:30:00,680,1.25
"11738","T172064",2017-08-14 08:31:15,680,1.25
"11739","T172064",2017-08-14 08:32:30,582.5,1.25
"11740","T172064",2017-08-14 08:33:45,485.5,1.25
"11741","T172064",2017-08-14 08:35:00,315.5,1.25
"11742","T172064",2017-08-14 08:36:15,218.5,1.25
"11743","T172064",2017-08-14 08:37:30,61,1.25
"11744","T172064",2017-08-14 08:38:45,6,1.25
"11745","T172064",2017-08-14 08:40:00,6,1.25
"11746","T172064",2017-08-14 08:41:15,6,1.25
"11747","T172064",2017-08-14 08:42:30,6,1.25
"11748","T172064",2017-08-14 08:43:45,6,1.25
"11749","T172064",2017-08-14 08:45:00,6,1.25
"11750","T172064",2017-08-14 08:46:15,18.5,1.25
"11751","T172064",2017-08-14 08:47:30,170,1.25
"11752","T172064",2017-08-14 08:48:45,315.5,1.25
"11753","T172064",2017-08-14 08:50:00,485.5,1.25
"11754","T172064",2017-08-14 08:51:15,680,1.25
"11755","T172064",2017-08-14 08:52:30,680,1.25
"11756","T172064",2017-08-14 08:53:45,680,1.25
"11757","T172064",2017-08-14 08:55:00,680,1.25
"11758","T172064",2017-08-14 08:56:15,680,1.25
"11759","T172064",2017-08-14 08:57:30,680,1.25
"11760","T172064",2017-08-14 08:58:45,680,1.25
"11761","T172064",2017-08-14 09:00:00,519,1.25
"11762","T172064",2017-08-14 09:01:15,432.5,1.25
"11763","T172064",2017-08-14 09:02:30,238,1.25
"11764","T172064",2017-08-14 09:03:45,119,1.25
"11765","T172064",2017-08-14 09:05:00,5.5,1.25
"11766","T172064",2017-08-14 09:06:15,5.5,1.25
"11767","T172064",2017-08-14 09:07:30,5.5,1.25
"11768","T172064",2017-08-14 09:08:45,5.5,1.25
"11769","T172064",2017-08-14 09:10:00,5.5,1.25
"11770","T172064",2017-08-14 09:11:15,5.5,1.25
"11771","T172064",2017-08-14 09:12:30,5.5,1.25
"11772","T172064",2017-08-14 09:13:45,5.5,1.25
"11773","T172064",2017-08-14 09:15:00,5.5,1.25
"11774","T172064",2017-08-14 09:16:15,5.5,1.25
"11775","T172064",2017-08-14 09:17:30,5.5,1.25
"11776","T172064",2017-08-14 09:18:45,5.5,1.25
"11777","T172064",2017-08-14 09:20:00,5.5,1.25
"11778","T172064",2017-08-14 09:21:15,5.5,1.25
"11779","T172064",2017-08-14 09:22:30,5.5,1.25
"11780","T172064",2017-08-14 09:23:45,5.5,1.25
"11781","T172064",2017-08-14 09:25:00,5.5,1.25
"11782","T172064",2017-08-14 09:26:15,5.5,1.25
"11783","T172064",2017-08-14 09:27:30,5.5,1.25
"11784","T172064",2017-08-14 09:28:45,5.5,1.25
"11785","T172064",2017-08-14 09:30:00,5.5,1.25
"11786","T172064",2017-08-14 09:31:15,5.5,1.25
"11787","T172064",2017-08-14 09:32:30,5.5,1.25
"11788","T172064",2017-08-14 09:33:45,5.5,1.25
"11789","T172064",2017-08-14 09:35:00,5.5,1.25
"11790","T172064",2017-08-14 09:36:15,5.5,1.25
"11791","T172064",2017-08-14 09:37:30,5.5,1.25
"11792","T172064",2017-08-14 09:38:45,5.5,1.25
"11793","T172064",2017-08-14 09:40:00,5.5,1.25
"11794","T172064",2017-08-14 09:41:15,5.5,1.25
"11795","T172064",2017-08-14 09:42:30,16,1.25
"11796","T172064",2017-08-14 09:43:45,5.5,1.25
"11797","T172064",2017-08-14 09:45:00,5.5,1.25
"11798","T172064",2017-08-14 09:46:15,5.5,1.25
"11799","T172064",2017-08-14 09:47:30,5.5,1.25
"11800","T172064",2017-08-14 09:48:45,5.5,1.25
"11801","T172064",2017-08-14 09:50:00,5.5,1.25
"11802","T172064",2017-08-14 09:51:15,5.5,1.25
"11803","T172064",2017-08-14 09:52:30,5.5,1.25
"11804","T172064",2017-08-14 09:53:45,5.5,1.25
"11805","T172064",2017-08-14 09:55:00,5.5,1.25
"11806","T172064",2017-08-14 09:56:15,5.5,1.25
"11807","T172064",2017-08-14 09:57:30,5.5,1.25
"11808","T172064",2017-08-14 09:58:45,5.5,61.25
"11809","T172064",2017-08-14 11:00:00,1,1.25
"11810","T172064",2017-08-14 11:01:15,1,1.25
"11811","T172064",2017-08-14 11:02:30,2,1.25
"11812","T172064",2017-08-14 11:03:45,1,1.25
"11813","T172064",2017-08-14 11:05:00,1,1.25
"11814","T172064",2017-08-14 11:06:15,2,1.25
"11815","T172064",2017-08-14 11:07:30,2.5,1.25
"11816","T172064",2017-08-14 11:08:45,2.5,1.25
"11817","T172064",2017-08-14 11:10:00,1,1.25
"11818","T172064",2017-08-14 11:11:15,2,1.25
"11819","T172064",2017-08-14 11:12:30,2.5,1.25
"11820","T172064",2017-08-14 11:13:45,2,1.25
"11821","T172064",2017-08-14 11:15:00,2,1.25
"11822","T172064",2017-08-14 11:16:15,2.5,1.25
"11823","T172064",2017-08-14 11:17:30,1,1.25
"11824","T172064",2017-08-14 11:18:45,2,1.25
"11825","T172064",2017-08-14 11:20:00,2.5,1.25
"11826","T172064",2017-08-14 11:21:15,1,1.25
"11827","T172064",2017-08-14 11:22:30,1,1.25
"11828","T172064",2017-08-14 11:23:45,2,1.25
"11829","T172064",2017-08-14 11:25:00,2.5,1.25
"11830","T172064",2017-08-14 11:26:15,2.5,1.25
"11831","T172064",2017-08-14 11:27:30,2,1.25
"11832","T172064",2017-08-14 11:28:45,2.5,1.25
"11833","T172064",2017-08-14 11:30:00,2.5,1.25
"11834","T172064",2017-08-14 11:31:15,2.5,1.25
"11835","T172064",2017-08-14 11:32:30,1,1.25
"11836","T172064",2017-08-14 11:33:45,1,1.25
"11837","T172064",2017-08-14 11:35:00,2,1.25
"11838","T172064",2017-08-14 11:36:15,2,1.25
"11839","T172064",2017-08-14 11:37:30,2,1.25
"11840","T172064",2017-08-14 11:38:45,0.5,1.25
"11841","T172064",2017-08-14 11:40:00,1,1.25
"11842","T172064",2017-08-14 11:41:15,2.5,1.25
"11843","T172064",2017-08-14 11:42:30,2,1.25
"11844","T172064",2017-08-14 11:43:45,5.5,1.25
"11845","T172064",2017-08-14 11:45:00,36,1.25
"11846","T172064",2017-08-14 11:46:15,30,1.25
"11847","T172064",2017-08-14 11:47:30,8.5,1.25
"11848","T172064",2017-08-14 11:48:45,2,1.25
"11849","T172064",2017-08-14 11:50:00,0.5,1.25
"11850","T172064",2017-08-14 11:51:15,2,1.25
"11851","T172064",2017-08-14 11:52:30,2.5,1.25
"11852","T172064",2017-08-14 11:53:45,2,1.25
"11853","T172064",2017-08-14 11:55:00,1,1.25
"11854","T172064",2017-08-14 11:56:15,1,1.25
"11855","T172064",2017-08-14 11:57:30,2,1.25
"11856","T172064",2017-08-14 11:58:45,2.5,1.25
"11857","T172064",2017-08-14 12:00:00,1.5,1.25
